State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield_calc,StateCrop_Yield,Crop_Yield,State_Yield,Yield_filled,StateCrop_ProdMed,Crop_ProdMed,Soil_N,Soil_P,Soil_K,Soil_pH,Avg_Temperature,Avg_Rainfall,Fertilizer_avg
Madhya Pradesh,DINDORI,2002,Whole Year ,Coriander,334.0,48.0,0.1437125748502994,0.357207343381081,0.4983162642888148,3.0630599393633173,0.1437125748502994,125.5,36.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,UNNAO,1999,Rabi       ,Linseed,399.0,175.0,0.4385964912280701,0.4279325087922906,0.521592271062905,5.284643939921241,0.4385964912280701,20.0,146.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Andhra Pradesh,ANANTAPUR,2003,Kharif     ,Bajra,2280.0,378.0,0.1657894736842105,1.329552312694523,1.1738716323593026,195.1385872414976,0.1657894736842105,1514.5,1649.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Tamil Nadu,THIRUVARUR,2000,Whole Year ,Dry chillies,12.0,7.0,0.5833333333333334,0.6573482320106373,1.3724756322107716,65.28759321060127,0.5833333333333334,383.0,259.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,AMBEDKAR NAGAR,2004,Rabi       ,Barley,977.0,1994.0,2.0409416581371547,2.184347656664188,1.8228683655922115,5.284643939921241,2.0409416581371547,2964.0,1287.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Maharashtra,AMRAVATI,2001,Rabi       ,Sunflower,900.0,500.0,0.5555555555555556,0.6175805646212585,0.9442332582244164,4.367612637199205,0.5555555555555556,410.0,180.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,KOLAR,2006,Kharif     ,Groundnut,37775.0,11709.0,0.3099669093315685,0.8687536226366369,1.195073612498296,4.431194149038202,0.3099669093315685,4372.0,929.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,DHARWAD,1997,Kharif     ,Groundnut,116222.0,73437.0,0.631868320971933,0.8687536226366369,1.195073612498296,4.431194149038202,0.631868320971933,4372.0,929.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Rajasthan,SIROHI,2003,Rabi       ,Rapeseed &Mustard,21217.0,22044.0,1.0389781778762313,1.0427800052283538,0.770264534393519,2.841470917538227,1.0389781778762313,58513.0,1175.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Bihar,PASHCHIM CHAMPARAN,2012,Rabi       ,Peas & beans (Pulses),486.0,506.0,1.0411522633744856,0.9652152537000606,1.266965015376684,3.5098138321437378,1.0411522633744856,432.0,340.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Bihar,MUZAFFARPUR,2010,Whole Year ,Tobacco,837.0,1492.0,1.782556750298686,1.3458693236682773,1.931865940017176,3.5098138321437378,1.782556750298686,90.0,61.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Rajasthan,PALI,2004,Kharif     ,Moong(Green Gram),60754.0,14050.0,0.2312604931362544,0.2842840863286451,0.4524345180236346,2.841470917538227,0.2312604931362544,316.0,129.75,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,BANGALORE RURAL,2000,Summer     ,Maize,283.0,796.0,2.812720848056537,2.8303131141194324,2.632769546182174,4.431194149038202,2.812720848056537,2503.0,2280.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Gujarat,DOHAD,2005,Kharif     ,Sesamum,1000.0,400.0,0.4,2.2803715864760004,0.4590431056554762,5.716670782386032,0.4,2200.0,161.1,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,BAGHPAT,2006,Summer     ,Onion,36.0,419.0,11.63888888888889,14.378445931736106,11.855243341752963,5.284643939921241,11.63888888888889,1426.0,1718.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,SEHORE,2007,Whole Year ,Potato,161.0,2131.0,13.236024844720497,12.31117344036808,12.867024552196662,3.0630599393633173,13.236024844720497,5191.0,6437.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,HAMIRPUR,2009,Kharif     ,Jowar,19635.0,8432.0,0.4294372294372294,0.9845657070826797,1.0485824674144602,5.284643939921241,0.4294372294372294,1221.0,2000.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Maharashtra,OSMANABAD,2004,Kharif     ,Jowar,77800.0,57800.0,0.7429305912596401,0.9793199600548768,1.0485824674144602,4.367612637199205,0.7429305912596401,28200.0,2000.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Tamil Nadu,ARIYALUR,2010,Kharif     ,Sunflower,202.0,245.0,1.2128712871287128,1.3204844524668504,0.9442332582244164,65.28759321060127,1.2128712871287128,237.0,180.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,AMROHA,2002,Rabi       ,Onion,9.0,93.0,10.333333333333334,14.378445931736106,11.855243341752963,5.284643939921241,10.333333333333334,1426.0,1718.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,CHANDAULI,2013,Rabi       ,Linseed,540.0,105.0,0.1944444444444444,0.4279325087922906,0.521592271062905,5.284643939921241,0.1944444444444444,20.0,146.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,GULBARGA,1997,Kharif     ,Dry ginger,5.0,6.0,1.2,16.982182229283666,5.369407339145486,4.431194149038202,1.2,1095.5,252.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Chhattisgarh,DURG,2012,Whole Year ,Sannhamp,6.0,2.0,0.3333333333333333,0.4866898960486764,1.2003096819750307,2.179585843837308,0.3333333333333333,19.0,20.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Bihar,SARAN,2008,Kharif     ,Jowar,15.0,16.0,1.0666666666666669,1.085058955574547,1.0485824674144602,3.5098138321437378,1.0666666666666669,97.0,2000.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Gujarat,BANAS KANTHA,1999,Rabi       ,Wheat,49700.0,109600.0,2.20523138832998,2.609943428006757,2.092278562102824,5.716670782386032,2.20523138832998,60850.0,58988.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif     ,Groundnut,8482.0,21436.0,2.527234142890828,2.1387595983042647,1.195073612498296,65.28759321060127,2.527234142890828,19569.5,929.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Rajasthan,DUNGARPUR,2004,Kharif     ,Cotton(lint),547.0,952.0,1.740402193784278,0.9035843010181224,2.06329035586432,2.841470917538227,1.740402193784278,555.0,3000.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,SEONI,2013,Rabi       ,Linseed,7613.0,3081.0,0.4047024825955602,0.5817093148021737,0.521592271062905,3.0630599393633173,0.4047024825955602,563.5,146.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,KUSHI NAGAR,2005,Whole Year ,Garlic,2.0,9.0,4.5,5.178387490270289,3.3202522921268884,5.284643939921241,4.5,239.5,162.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,UDUPI,2011,Whole Year ,Sweet potato,227.0,1437.0,6.330396475770925,9.001442888428826,8.848028918114029,4.431194149038202,6.330396475770925,256.0,446.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,MANDYA,2012,Whole Year ,Tapioca,26.0,275.0,10.576923076923077,9.7675271787578,18.773411831919635,4.431194149038202,10.576923076923077,210.0,2000.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,ETAWAH,2003,Kharif     ,Jowar,200.0,181.0,0.905,0.9845657070826797,1.0485824674144602,5.284643939921241,0.905,1221.0,2000.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,CHHINDWARA,1997,Rabi       ,Rapeseed &Mustard,300.0,100.0,0.3333333333333333,0.7406910430752098,0.770264534393519,3.0630599393633173,0.3333333333333333,1334.0,1175.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,DAMOH,1999,Kharif     ,Soyabean,56083.0,40098.0,0.7149760176880695,0.9093331531612152,1.0482759615533,3.0630599393633173,0.7149760176880695,51546.5,1219.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,SONBHADRA,2008,Kharif     ,Bajra,288.0,293.0,1.0173611111111112,1.3592462823126883,1.1738716323593026,5.284643939921241,1.0173611111111112,3259.5,1649.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,SINGRAULI,2010,Kharif     ,Bajra,8.0,9.0,1.125,1.0192670992983046,1.1738716323593026,3.0630599393633173,1.125,79.0,1649.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,FATEHPUR,2008,Rabi       ,Masoor,1048.0,835.0,0.7967557251908397,0.8140287567702672,0.7012714085105047,5.284643939921241,0.7967557251908397,1361.0,531.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,TUMKUR,2005,Rabi       ,Potato,1.0,18.0,18.0,11.374685298567336,12.867024552196662,4.431194149038202,18.0,783.0,6437.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,BIDAR,2014,Summer     ,Sunflower,10.0,9.0,0.9,0.6317265530502609,0.9442332582244164,4.431194149038202,0.9,1328.5,180.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Gujarat,VALSAD,2002,Rabi       ,Jowar,200.0,100.0,0.5,0.9996549043535802,1.0485824674144602,5.716670782386032,0.5,2200.0,2000.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,UTTAR KANNAD,2011,Rabi       ,Cowpea(Lobia),219.0,77.0,0.3515981735159817,0.4056389527157128,0.4951177219674403,4.431194149038202,0.3515981735159817,100.0,88.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,GONDA,2005,Rabi       ,Linseed,48.0,20.0,0.4166666666666667,0.4279325087922906,0.521592271062905,5.284643939921241,0.4166666666666667,20.0,146.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,BAGALKOT,2001,Kharif     ,Soyabean,410.0,303.0,0.7390243902439024,0.8091126570814663,1.0482759615533,4.431194149038202,0.7390243902439024,140.0,1219.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Gujarat,GANDHINAGAR,1999,Kharif     ,Castor seed,10400.0,23000.0,2.2115384615384617,1.9087115660760705,0.6944748376225908,5.716670782386032,2.2115384615384617,14700.0,54.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,HAVERI,2011,Kharif     ,Cotton(lint),104276.0,304176.0,2.917027887529249,1.7750186237081365,2.06329035586432,4.431194149038202,2.917027887529249,9979.0,3000.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Maharashtra,THANE,2000,Kharif     ,Moong(Green Gram),900.0,300.0,0.3333333333333333,0.5154806384760625,0.4524345180236346,4.367612637199205,0.3333333333333333,2700.0,129.75,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Rajasthan,JALORE,2002,Whole Year ,Sannhamp,3.0,2.415054250583604,,0.805018083527868,1.2003096819750307,2.841470917538227,0.805018083527868,9.330108501167208,20.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,MATHURA,1997,Kharif     ,Sesamum,725.0,169.0,0.233103448275862,0.1696349925969134,0.4590431056554762,5.284643939921241,0.233103448275862,71.0,161.1,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,DAMOH,2002,Whole Year ,Coriander,318.0,65.0,0.2044025157232704,0.357207343381081,0.4983162642888148,3.0630599393633173,0.2044025157232704,125.5,36.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,CHANDAULI,2011,Rabi       ,Potato,1051.0,18906.0,17.988582302568982,20.89612272362901,12.867024552196662,5.284643939921241,17.988582302568982,72455.0,6437.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Andhra Pradesh,GUNTUR,2003,Kharif     ,Moong(Green Gram),39752.0,17650.0,0.4440028174683035,0.4735303735823295,0.4524345180236346,195.1385872414976,0.4440028174683035,811.0,129.75,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Maharashtra,SANGLI,2009,Kharif     ,Rice,18700.0,35100.0,1.8770053475935828,1.7596054983228924,1.9950137908624688,4.367612637199205,1.8770053475935828,7300.0,30519.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Rajasthan,KOTA,2010,Kharif     ,Rice,13974.0,38259.0,2.737870330613997,1.5010605528674414,1.9950137908624688,2.841470917538227,2.737870330613997,1304.0,30519.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,BALRAMPUR,2011,Kharif     ,Small millets,32.0,30.0,0.9375,0.7345651873618997,0.6599756503051525,5.284643939921241,0.9375,33.0,211.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,KHERI,2013,Summer     ,Banana,100.0,4354.0,43.54,41.01810472496587,27.0647554022918,5.284643939921241,43.54,381.0,12176.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Gujarat,ANAND,2012,Kharif     ,Castor seed,4200.0,8300.0,1.9761904761904765,1.9087115660760705,0.6944748376225908,5.716670782386032,1.9761904761904765,14700.0,54.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Assam,SONITPUR,2011,Kharif     ,Arhar/Tur,464.0,384.0,0.8275862068965517,0.7461048174290872,0.7974428418740613,148.63046809629688,0.8275862068965517,119.5,878.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,BAGALKOT,2012,Rabi       ,Maize,24328.0,63025.0,2.5906363038474187,2.8303131141194324,2.632769546182174,4.431194149038202,2.5906363038474187,2503.0,2280.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,SIDDHARTH NAGAR,2006,Kharif     ,Bajra,92.0,153.0,1.6630434782608696,1.3592462823126883,1.1738716323593026,5.284643939921241,1.6630434782608696,3259.5,1649.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Chhattisgarh,RAIGARH,2003,Rabi       ,Urad,414.0,74.0,0.178743961352657,0.2895809546525438,0.4939117268066479,2.179585843837308,0.178743961352657,332.0,366.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,KANPUR NAGAR,2010,Rabi       ,Peas & beans (Pulses),2361.0,3745.0,1.5861922914019484,1.229249864771057,1.266965015376684,5.284643939921241,1.5861922914019484,2021.0,340.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Bihar,MADHUBANI,2009,Rabi       ,Wheat,95278.0,203052.0,2.13115304687336,2.076928531813373,2.092278562102824,3.5098138321437378,2.13115304687336,105933.0,58988.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Goa,SOUTH GOA,2010,Rabi       ,Other  Rabi pulses,1650.0,1594.0,0.966060606060606,0.9762389657131428,0.6386757145414873,199.16056424179456,0.966060606060606,3917.5,141.55,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
